Time (s)	ex (deg)	thx (deg)	gazex (deg)
7.41	6.755281	10.519696	17.274977
7.415	6.070835	11.271408	17.342243
7.42	5.393525	11.983226	17.376751
7.425	4.749862	12.663477	17.413339
7.43	4.33137	13.311299	17.642669
7.435	3.883151	13.95295	17.836101
7.44	3.333191	14.563695	17.896886
7.445	2.625943	15.108719	17.734662
7.45	1.677217	15.587814	17.265031
7.455	0.889293	16.091674	16.980967
7.46	0.277541	16.545635	16.823176
7.465	-0.354823	16.944867	16.590044
7.47	-0.788517	17.318533	16.530016
7.475	-1.044669	17.686026	16.641357
7.48	-1.131074	17.995331	16.864257
7.485	-1.374543	18.261555	16.887012
7.49	-1.818088	18.518195	16.700107
7.495	-2.166723	18.752572	16.585849
7.5	-2.178338	18.94418	16.765842
7.505	-2.316522	19.107395	16.790873
7.51	-2.309347	19.250832	16.941485
7.515	-2.185857	19.368052	17.182195
7.52	-1.958721	19.464964	17.506243
7.525	-1.665053	19.526147	17.861094
7.53	-1.434694	19.568296	18.133602
7.535	-1.249113	19.601131	18.352018
7.54	-1.099927	19.608507	18.50858
7.545	-0.97477	19.601581	18.626811
7.55	-0.86346	19.546337	18.682877
7.555	-0.774037	19.511252	18.737215
7.56	-0.69931	19.465025	18.765715
7.565	-0.652091	19.384504	18.732413
7.57	-0.459393	19.288295	18.828902
7.575	-0.319107	19.204127	18.88502
7.58	-0.244705	19.127401	18.882696
7.585	-0.201559	19.02824	18.826681
7.59	-0.168967	18.92406	18.755093
7.595	-0.133979	18.83172	18.697741
7.6	-0.113654	18.730531	18.616877
7.605	-0.014632	18.644387	18.629755
7.61	0.088547	18.541527	18.630074
7.615	0.412943	18.454563	18.867506
7.62	0.701178	18.374203	19.075381
7.625	0.904608	18.284411	19.189019
7.63	0.947263	18.193313	19.140576
7.635	1.03343	18.132739	19.166169
7.64	1.148268	18.063671	19.211939
7.645	1.241672	17.986208	19.22788
7.65	1.430565	17.919022	19.349587
7.655	1.568964	17.856424	19.425388
7.66	1.68187	17.809424	19.491294
7.665	1.801752	17.766669	19.568421
7.67	1.938307	17.708894	19.647201
7.675	2.033481	17.668008	19.701489
7.68	2.099502	17.627667	19.727169
7.685	2.188862	17.584581	19.773443
7.69	2.19498	17.532587	19.727567
7.695	2.141232	17.495743	19.636975
7.7	2.075903	17.453359	19.529262
7.705	2.070825	17.431877	19.502702
7.71	2.087697	17.382884	19.470581
7.715	2.208149	17.372676	19.580825
7.72	2.300122	17.339908	19.64003
7.725	2.348598	17.31474	19.663338
7.73	2.471857	17.274516	19.746373
7.735	2.522031	17.263551	19.785582
7.74	2.571955	17.247968	19.819923
7.745	2.597398	17.209184	19.806582
7.75	2.550237	17.171943	19.72218
7.755	2.542054	17.168355	19.710409
7.76	2.57633	17.150294	19.726624
7.765	2.686848	17.113911	19.800759
7.77	2.73088	17.079822	19.810702
7.775	2.788776	17.043725	19.832501
7.78	2.770562	17.031311	19.801873
7.785	2.767007	17.004096	19.771103
7.79	2.772688	16.950427	19.723115
7.795	2.779139	16.912855	19.691994
7.8	2.793649	16.872829	19.666478
7.805	2.861516	16.825895	19.687411
7.81	2.879532	16.755416	19.634948
7.815	2.982521	16.696944	19.679465
7.82	3.049293	16.648816	19.698109
7.825	3.117042	16.579589	19.696631
7.83	3.197003	16.500389	19.697392
7.835	3.292927	16.445971	19.738898
7.84	3.468121	16.377672	19.845793
7.845	3.631979	16.290692	19.922671
7.85	3.8926	16.193113	20.085713
7.855	4.053226	16.111416	20.164642
7.86	4.235781	16.007025	20.242806
7.865	4.396961	15.888268	20.285229
7.87	4.666667	15.766118	20.432785
7.875	4.781847	15.648058	20.429905
7.88	4.920388	15.503867	20.424255
7.885	5.043729	15.366516	20.410245
7.89	5.346894	15.214092	20.560986
7.895	5.554037	15.06667	20.620707
7.9	5.668918	14.902654	20.571572
7.905	5.885989	14.699865	20.585854
7.91	5.96631	14.495477	20.461787
7.915	6.224692	14.306228	20.53092
7.92	6.284813	14.080055	20.364868
7.925	6.267162	13.811322	20.078484
7.93	6.258994	13.547948	19.806942
7.935	6.428437	13.333305	19.761742
7.94	6.608923	13.0447	19.653623
7.945	6.924572	12.719257	19.643829
7.95	7.19576	12.403976	19.599736
7.955	7.383506	12.083542	19.467048
7.96	7.720225	11.716641	19.436866
7.965	8.18385	11.369482	19.553332
7.97	8.580968	10.976933	19.557901
7.975	8.934383	10.580454	19.514837
7.98	9.268546	10.16742	19.435966
7.985	9.533104	9.720321	19.253425
7.99	10.005757	9.279198	19.284955
7.995	10.581635	8.86046	19.442095
8	10.966711	8.394992	19.361703
8.005	10.946581	7.900073	18.846654
8.01	10.532886	7.38473	17.917616
8.015	9.746424	6.885945	16.632369
8.02	9.045311	6.341449	15.38676
8.025	8.516358	5.780944	14.297302
8.03	4.687446	5.177831	9.865277
8.035	2.067475	4.556012	6.623487
8.04	-0.285089	3.920918	3.635829
8.045	-2.162859	3.252238	1.089379
8.05	-3.410611	2.548353	-0.862258
8.055	-4.320546	1.82843	-2.492116
8.06	-5.639782	1.100788	-4.538994
8.065	-7.247951	0.33908	-6.908871
8.07	-8.492327	-0.453885	-8.946212
8.075	-9.242622	-1.235787	-10.478409
8.08	-10.020144	-2.028758	-12.048902
8.085	-10.64722	-2.85392	-13.50114
8.09	-11.404722	-3.706597	-15.111319
8.095	-11.884166	-4.552185	-16.436351
8.1	-12.36784	-5.396625	-17.764465
8.105	-11.941186	-6.240455	-18.181641
8.11	-11.798436	-7.130371	-18.928807
8.115	-11.364958	-7.974477	-19.339435
8.12	-10.925933	-8.811107	-19.73704
8.125	-9.973423	-9.661955	-19.635378
8.13	-9.223135	-10.515902	-19.739037
8.135	-8.517781	-11.375333	-19.893114
8.14	-7.488888	-12.2004	-19.689288
8.145	-6.672135	-12.989074	-19.661209
8.15	-5.739243	-13.780583	-19.519826
8.155	-5.195612	-14.515547	-19.711159
8.16	-4.645899	-15.227799	-19.873698
8.165	-4.200727	-15.923504	-20.124231
8.17	-3.922401	-16.588692	-20.511093
8.175	-3.806994	-17.198607	-21.005601
8.18	-3.665168	-17.780986	-21.446154
8.185	-3.201285	-18.336988	-21.538273
8.19	-2.76814	-18.875135	-21.643275
8.195	-1.986123	-19.344956	-21.331079
8.2	-1.24371	-19.746153	-20.989863
8.205	-0.548856	-20.11716	-20.666016
8.21	-0.162286	-20.482191	-20.644477
8.215	0.111138	-20.775615	-20.664477
8.22	0.49392	-21.020564	-20.526644
8.225	0.897001	-21.27297	-20.375969
8.23	1.150365	-21.486049	-20.335684
8.235	1.337886	-21.653143	-20.315257
8.24	1.505799	-21.793211	-20.287412
8.245	1.691272	-21.909289	-20.218017
8.25	1.898217	-22.006105	-20.107888
8.255	2.243591	-22.05009	-19.806499
8.26	2.486458	-22.05966	-19.573202
8.265	2.488183	-22.083574	-19.595391
8.27	2.495018	-22.084008	-19.58899
8.275	2.548134	-22.023925	-19.475791
8.28	2.627528	-21.958164	-19.330636
8.285	2.497576	-21.904404	-19.406828
8.29	2.359046	-21.820694	-19.461648
8.295	2.277841	-21.720302	-19.442461
8.3	2.106111	-21.630246	-19.524135
8.305	1.903458	-21.496979	-19.593521
8.31	1.705627	-21.396927	-19.6913
8.315	1.529385	-21.276007	-19.746622
8.32	1.333144	-21.162708	-19.829564
8.325	1.099971	-21.053861	-19.95389
8.33	0.840284	-20.958229	-20.117945
8.335	0.549503	-20.850256	-20.300753
8.34	0.343556	-20.758014	-20.414458
8.345	0.25124	-20.656116	-20.404876
8.35	0.139953	-20.558679	-20.418726
8.355	0.000539	-20.473313	-20.472774
8.36	-0.10043	-20.384609	-20.485039
8.365	-0.176341	-20.30547	-20.481811
8.37	-0.251607	-20.250345	-20.501952
8.375	-0.367858	-20.191346	-20.559204
8.38	-0.475377	-20.126523	-20.6019
8.385	-0.570406	-20.070559	-20.640965
8.39	-0.627229	-20.018131	-20.64536
8.395	-0.752892	-19.966684	-20.719576
8.4	-0.842836	-19.929391	-20.772227
8.405	-0.975089	-19.879615	-20.854704
8.41	-1.066559	-19.847544	-20.914103
8.415	-1.124508	-19.816307	-20.940815
8.42	-1.174249	-19.801019	-20.975268
8.425	-1.226355	-19.810856	-21.037211
8.43	-1.195531	-19.808006	-21.003537
8.435	-1.166818	-19.782883	-20.949701
8.44	-1.176116	-19.780157	-20.956273
8.445	-1.289496	-19.786666	-21.076162
8.45	-1.3528	-19.787993	-21.140793
8.455	-1.392414	-19.793254	-21.185668
8.46	-1.376419	-19.793266	-21.169685
8.465	-1.350757	-19.791922	-21.142679
8.47	-1.357237	-19.808824	-21.166061
8.475	-1.359769	-19.800183	-21.159952
8.48	-1.366744	-19.791022	-21.157766
8.485	-1.372795	-19.791038	-21.163833
8.49	-1.388262	-19.802001	-21.190263
8.495	-1.391997	-19.803293	-21.19529
8.5	-1.377223	-19.800208	-21.177431
8.505	-1.367244	-19.791483	-21.158727
8.51	-1.38166	-19.788083	-21.169743
8.515	-1.380042	-19.774091	-21.154133
8.52	-1.357155	-19.759799	-21.116954
8.525	-1.345128	-19.755142	-21.10027
8.53	-1.326691	-19.767546	-21.094237
8.535	-1.308893	-19.756256	-21.065149
8.54	-1.29178	-19.74826	-21.04004
8.545	-1.274547	-19.745282	-21.019829
8.55	-1.260237	-19.732397	-20.992634
8.555	-1.254915	-19.719209	-20.974124
8.56	-1.27063	-19.718536	-20.989166
8.565	-1.28789	-19.696468	-20.984358
8.57	-1.28713	-19.664598	-20.951728
8.575	-1.301692	-19.627424	-20.929116
8.58	-1.318229	-19.614273	-20.932502
8.585	-1.376042	-19.577431	-20.953473
8.59	-1.479701	-19.55523	-21.034931
8.595	-1.580949	-19.513019	-21.093968
8.6	-1.654399	-19.474099	-21.128498
8.605	-1.686048	-19.456787	-21.142835
8.61	-1.754694	-19.416964	-21.171658
8.615	-1.818608	-19.367031	-21.185639
8.62	-1.873203	-19.330231	-21.203434
8.625	-1.926847	-19.290789	-21.217636
8.63	-1.934761	-19.264464	-21.199225
8.635	-1.942314	-19.211025	-21.153339
8.64	-1.923243	-19.17305	-21.096293
8.645	-1.921529	-19.116696	-21.038225
8.65	-1.938382	-19.073981	-21.012363
8.655	-1.95373	-19.008034	-20.961764
8.66	-1.975376	-18.933972	-20.909348
8.665	-2.037693	-18.881034	-20.918727
8.67	-2.177386	-18.814383	-20.991769
8.675	-2.277046	-18.725842	-21.002888
8.68	-2.29173	-18.651263	-20.942993
8.685	-2.438383	-18.546114	-20.984497
8.69	-2.603042	-18.421649	-21.024691
8.695	-2.765408	-18.302353	-21.067761
8.7	-2.870938	-18.16841	-21.039348
8.705	-2.973012	-18.027576	-21.000588
8.71	-2.920327	-17.872609	-20.792936
8.715	-2.929037	-17.695759	-20.624796
8.72	-3.022742	-17.51167	-20.534412
8.725	-3.056434	-17.318141	-20.374575
8.73	-3.073015	-17.100792	-20.173807
8.735	-3.13356	-16.847918	-19.981478
8.74	-3.268581	-16.60739	-19.875971
8.745	-3.49184	-16.342471	-19.834311
8.75	-4.068608	-16.062761	-20.131369
8.755	-4.488534	-15.755812	-20.244346
8.76	-4.538037	-15.434549	-19.972586
8.765	-4.376531	-15.081583	-19.458114
8.77	-4.180313	-14.741706	-18.922019
8.775	-3.881081	-14.332678	-18.213759
8.78	-3.049706	-13.880842	-16.930548
8.785	-1.0372	-13.448078	-14.485278
8.79	1.182468	-13.008073	-11.825605
8.795	3.310328	-12.489793	-9.179465
8.8	5.042311	-11.952826	-6.910515
8.805	6.440462	-11.399191	-4.958729
8.81	7.136254	-10.808623	-3.672369
8.815	8.25768	-10.200649	-1.942969
8.82	9.845312	-9.579866	0.265446
8.825	11.383549	-8.902295	2.481254
8.83	12.330894	-8.253155	4.077739
8.835	13.610297	-7.550045	6.060252
8.84	14.602574	-6.83209	7.770484
8.845	15.474884	-6.085605	9.389279
8.85	16.002669	-5.371322	10.631347
8.855	16.347017	-4.604735	11.742282
8.86	16.510587	-3.791112	12.719475
8.865	16.82196	-3.000874	13.821086
8.87	16.691409	-2.224158	14.467251
8.875	16.689201	-1.407695	15.281506
8.88	16.715407	-0.592133	16.123274
8.885	17.185395	0.200367	17.385762
8.89	16.242735	1.038349	17.281084
8.895	15.174137	1.878501	17.052638
8.9	14.522553	2.703997	17.22655
8.905	13.402811	3.509748	16.912559
8.91	12.496927	4.326753	16.82368
8.915	11.566453	5.15513	16.721583
8.92	10.945264	5.969137	16.914401
8.925	10.313808	6.761989	17.075797
8.93	9.832314	7.547934	17.380248
8.935	9.402131	8.363428	17.765559
8.94	9.092735	9.137917	18.230652
8.945	8.77827	9.873037	18.651307
8.95	8.617791	10.578554	19.196345
8.955	7.976764	11.288067	19.264831
8.96	6.46866	11.959301	18.427961
8.965	4.533912	12.583858	17.11777
8.97	3.264392	13.197501	16.461893
8.975	2.065684	13.798102	15.863786
8.98	1.316716	14.351389	15.668105
8.985	0.806151	14.882805	15.688956
8.99	0.406596	15.351454	15.75805
8.995	0.004568	15.821502	15.82607
9	-0.23544	16.258169	16.022729
9.005	-0.096789	16.650147	16.553358
9.01	0.247174	16.975331	17.222505
9.015	0.688379	17.320715	18.009094
9.02	1.149752	17.655873	18.805625
9.025	1.439333	17.929314	19.368647
9.03	1.095722	18.166329	19.262051
9.035	0.887258	18.411367	19.298625
9.04	0.961364	18.613409	19.574773
9.045	0.94055	18.772377	19.712927
9.05	0.741148	18.889338	19.630486
9.055	0.470628	19.009476	19.480104
9.06	0.273658	19.123357	19.397015
9.065	0.274944	19.173782	19.448726
9.07	0.154523	19.203007	19.35753
9.075	0.079123	19.252012	19.331135
9.08	0.164012	19.272107	19.436119
9.085	0.198651	19.264674	19.463325
9.09	0.304981	19.253684	19.558665
9.095	0.328984	19.249408	19.578392
9.1	0.333834	19.221427	19.555261
9.105	0.514078	19.18383	19.697908
9.11	0.601472	19.11014	19.711612
9.115	0.634322	19.052307	19.686629
9.12	0.613276	18.994767	19.608043
9.125	0.682234	18.917229	19.599463
9.13	0.784085	18.837099	19.621184
9.135	0.883385	18.773362	19.656747
9.14	0.974347	18.705714	19.680061
9.145	1.021719	18.639997	19.661716
9.15	1.032457	18.559331	19.591788
9.155	0.963647	18.498119	19.461766
9.16	0.862494	18.444199	19.306693
9.165	0.819516	18.392828	19.212344
9.17	0.796875	18.338689	19.135564
9.175	0.82224	18.294855	19.117095
9.18	0.877756	18.239141	19.116897
9.185	0.920419	18.192986	19.113405
9.19	0.967978	18.146834	19.114812
9.195	0.988275	18.132372	19.120647
9.2	0.959753	18.107271	19.067024
9.205	0.943556	18.076756	19.020312
9.21	0.945673	18.023663	18.969336
9.215	1.007787	18.026821	19.034608
9.22	1.072631	18.004415	19.077046
9.225	1.113282	17.980457	19.093739
9.23	1.150891	17.9573	19.108191
9.235	1.19243	17.951929	19.144359
9.24	1.210426	17.953456	19.163882
9.245	1.229362	17.939654	19.169016
9.25	1.251662	17.921587	19.173249
9.255	1.269491	17.925862	19.195353
9.26	1.286968	17.915887	19.202855
9.265	1.311707	17.904423	19.21613
9.27	1.338599	17.883063	19.221662
9.275	1.370053	17.878696	19.248749
9.28	1.389096	17.857873	19.246969
9.285	1.404129	17.827518	19.231647
9.29	1.420973	17.779121	19.200094
9.295	1.441734	17.753727	19.195461
9.3	1.483742	17.726705	19.210447
9.305	1.504742	17.686355	19.191097
9.31	1.516028	17.636409	19.152437
9.315	1.52903	17.609972	19.139002
9.32	1.546561	17.563094	19.109655
9.325	1.57655	17.508434	19.084984
9.33	1.623444	17.443461	19.066905
9.335	1.709548	17.394611	19.104159
9.34	1.823672	17.340443	19.164115
9.345	1.913351	17.268843	19.182194
9.35	1.976032	17.192103	19.168135
9.355	2.042895	17.130862	19.173757
9.36	2.196546	17.032775	19.229321
9.365	2.39821	16.933777	19.331987
9.37	2.588459	16.813584	19.402043
9.375	2.753808	16.712243	19.466051
9.38	3.093045	16.607452	19.700497
9.385	3.469278	16.46184	19.931118
9.39	3.824769	16.28934	20.114109
9.395	4.068747	16.133943	20.20269
9.4	4.379365	15.962661	20.342026
9.405	4.754306	15.793022	20.547328
9.41	5.110473	15.581914	20.692387
9.415	5.373169	15.368339	20.741508
9.42	5.589489	15.168683	20.758172
9.425	5.808493	14.949604	20.758097
9.43	6.076895	14.681372	20.758267
9.435	6.520095	14.415169	20.935264
9.44	6.858432	14.144744	21.003176
9.445	7.103221	13.85412	20.957341
9.45	7.295115	13.549119	20.844234
9.455	7.610375	13.259922	20.870297
9.46	8.187958	12.96708	21.155038
9.465	8.454948	12.640641	21.095589
9.47	8.684457	12.317482	21.001939
9.475	8.94774	12.016862	20.964602
9.48	9.117587	11.714524	20.832111
9.485	9.186949	11.413292	20.600241
9.49	9.275692	11.06713	20.342822
9.495	9.479082	10.727314	20.206396
9.5	9.369156	10.369818	19.738974
9.505	8.791337	9.968628	18.759965
9.51	7.762617	9.538187	17.300804
9.515	5.275762	9.150216	14.425978
9.52	1.810294	8.738472	10.548766
9.525	-0.250802	8.272969	8.022167
9.53	-1.92563	7.760451	5.834821
9.535	-3.733634	7.261849	3.528215
9.54	-5.509946	6.722712	1.212766
9.545	-6.765065	6.171253	-0.593812
9.55	-7.9101	5.620156	-2.289944
9.555	-9.241989	5.038257	-4.203732
9.56	-10.37554	4.438272	-5.937268
9.565	-11.222681	3.836607	-7.386074
9.57	-12.127261	3.206794	-8.920467
9.575	-13.427055	2.526747	-10.900308
9.58	-14.598981	1.858437	-12.740544
9.585	-15.525763	1.189808	-14.335955
9.59	-16.458247	0.478297	-15.97995
9.595	-17.460751	-0.226617	-17.687368
9.6	-18.000998	-0.948304	-18.949302
9.605	-18.177233	-1.694223	-19.871456
9.61	-18.338453	-2.464739	-20.803192
9.615	-18.220877	-3.198299	-21.419176
9.62	-16.601006	-3.987864	-20.58887
9.625	-15.470343	-4.766805	-20.237148
9.63	-14.54773	-5.523016	-20.070746
9.635	-13.270386	-6.310622	-19.581008
9.64	-11.884765	-7.088194	-18.972959
9.645	-11.041984	-7.846655	-18.888639
9.65	-10.364081	-8.61045	-18.974531
9.655	-9.893577	-9.34071	-19.234287
9.66	-9.291161	-10.088348	-19.379509
9.665	-8.853455	-10.781456	-19.634911
9.67	-8.437686	-11.483496	-19.921182
9.675	-7.92542	-12.157807	-20.083227
9.68	-7.586945	-12.776432	-20.363377
9.685	-7.371302	-13.411632	-20.782934
9.69	-7.005961	-14.027896	-21.033857
9.695	-6.04674	-14.591998	-20.638738
9.7	-5.020588	-15.130528	-20.151116
9.705	-4.144398	-15.688778	-19.833176
9.71	-3.348162	-16.222562	-19.570724
9.715	-2.80497	-16.700183	-19.505153
9.72	-2.36328	-17.14601	-19.50929
9.725	-1.998855	-17.549209	-19.548064
9.73	-1.656728	-17.957927	-19.614655
9.735	-1.246397	-18.342286	-19.588683
9.74	-0.838386	-18.645834	-19.48422
9.745	-0.631544	-18.921109	-19.552653
9.75	-0.551139	-19.202428	-19.753567
9.755	-0.753675	-19.430445	-20.18412
9.76	-0.876759	-19.633028	-20.509787
9.765	-0.839551	-19.80819	-20.647741
9.77	-0.775374	-19.962852	-20.738226
9.775	-0.66813	-20.08617	-20.7543
9.78	-0.497119	-20.201242	-20.698361
9.785	-0.494564	-20.29343	-20.787994
9.79	-0.518673	-20.367962	-20.886635
9.795	-0.42484	-20.408561	-20.833401
9.8	-0.328099	-20.448378	-20.776477
9.805	-0.246749	-20.476471	-20.72322
9.81	-0.177455	-20.502321	-20.679776
9.815	-0.198266	-20.484964	-20.68323
9.82	-0.209345	-20.456249	-20.665594
9.825	-0.066262	-20.441454	-20.507716
9.83	0.082995	-20.401916	-20.318921
9.835	0.022595	-20.33697	-20.314375
9.84	-0.128043	-20.259029	-20.387072
9.845	-0.218883	-20.184063	-20.402946
9.85	-0.279734	-20.112808	-20.392542
9.855	-0.324968	-20.026797	-20.351765
9.86	-0.469805	-19.947189	-20.416994
9.865	-0.578754	-19.876392	-20.455146
9.87	-0.663619	-19.806621	-20.47024
9.875	-0.750381	-19.703476	-20.453857
9.88	-0.851336	-19.598837	-20.450173
9.885	-0.932464	-19.530529	-20.462993
9.89	-1.00971	-19.480001	-20.489711
9.895	-1.089466	-19.388218	-20.477684
9.9	-1.157888	-19.308208	-20.466096
9.905	-1.211112	-19.24926	-20.460372
9.91	-1.259477	-19.191961	-20.451438
9.915	-1.301122	-19.138898	-20.44002
9.92	-1.338509	-19.094328	-20.432837
9.925	-1.365655	-19.064047	-20.429702
9.93	-1.39062	-19.029267	-20.419887
9.935	-1.414372	-18.977995	-20.392367
9.94	-1.435759	-18.956624	-20.392383
9.945	-1.453999	-18.94169	-20.395689
9.95	-1.46638	-18.933638	-20.400018
9.955	-1.468211	-18.919297	-20.387508
9.96	-1.469706	-18.917891	-20.387597
9.965	-1.463835	-18.912802	-20.376637
9.97	-1.485851	-18.932793	-20.418644
9.975	-1.50684	-18.919894	-20.426734
9.98	-1.523365	-18.924279	-20.447644
9.985	-1.538626	-18.956145	-20.494771
9.99	-1.534961	-18.962876	-20.497837
9.995	-1.54132	-18.971256	-20.512576
10	-1.586816	-18.987326	-20.574142
10.005	-1.659624	-19.010768	-20.670392
10.01	-1.693252	-19.022978	-20.71623
10.015	-1.715323	-19.012799	-20.728122
10.02	-1.71484	-19.011673	-20.726513
10.025	-1.709759	-19.029948	-20.739707
10.03	-1.712788	-19.029516	-20.742304
10.035	-1.709425	-19.023531	-20.732956
10.04	-1.703491	-19.016493	-20.719984
10.045	-1.692318	-19.003524	-20.695842
10.05	-1.684483	-18.995406	-20.679889
10.055	-1.673574	-18.978155	-20.651729
10.06	-1.665056	-18.967343	-20.632399
10.065	-1.651513	-18.955675	-20.607188
10.07	-1.655238	-18.946794	-20.602032
10.075	-1.655958	-18.927852	-20.58381
10.08	-1.67001	-18.911403	-20.581413
10.085	-1.69052	-18.902575	-20.593095
10.09	-1.719371	-18.902354	-20.621725
10.095	-1.736994	-18.876765	-20.613759
10.1	-1.742228	-18.865409	-20.607637
10.105	-1.744531	-18.862598	-20.607129
10.11	-1.723166	-18.864459	-20.587625
10.115	-1.680961	-18.84299	-20.523951
10.12	-1.665382	-18.816699	-20.482081
10.125	-1.651345	-18.810634	-20.461979
10.13	-1.65314	-18.817331	-20.470471
10.135	-1.663467	-18.795351	-20.458818
10.14	-1.683942	-18.782507	-20.466449
10.145	-1.712076	-18.749666	-20.461742
10.15	-1.732307	-18.729745	-20.462052
10.155	-1.783901	-18.709506	-20.493407
10.16	-1.869074	-18.69609	-20.565164
10.165	-1.983227	-18.65365	-20.636877
10.17	-2.044623	-18.603729	-20.648352
10.175	-2.104791	-18.549843	-20.654634
10.18	-2.138344	-18.48754	-20.625884
10.185	-2.165316	-18.437647	-20.602963
10.19	-2.194599	-18.402382	-20.596981
10.195	-2.212221	-18.350068	-20.562289
10.2	-2.258452	-18.264476	-20.522928
10.205	-2.314638	-18.185236	-20.499874
10.21	-2.374628	-18.100496	-20.475124
10.215	-2.410311	-17.980009	-20.39032
10.22	-2.466336	-17.870514	-20.33685
10.225	-2.523366	-17.762985	-20.286351
10.23	-2.697921	-17.647225	-20.345146
10.235	-2.845384	-17.501639	-20.347023
10.24	-2.996215	-17.367999	-20.364214
10.245	-3.126614	-17.223918	-20.350532
10.25	-3.235613	-17.086237	-20.32185
10.255	-3.435135	-16.92432	-20.359455
10.26	-3.651769	-16.75192	-20.403689
10.265	-3.81798	-16.584514	-20.402494
10.27	-3.987193	-16.380788	-20.367981
10.275	-4.214376	-16.149335	-20.363711
10.28	-4.570671	-15.910888	-20.481559
10.285	-4.970205	-15.665302	-20.635507
10.29	-5.411171	-15.417965	-20.829136
10.295	-5.781657	-15.126865	-20.908522
10.3	-6.060823	-14.787798	-20.848621
10.305	-6.320821	-14.467665	-20.788486
10.31	-6.493089	-14.141733	-20.634822
10.315	-6.943895	-13.786688	-20.730583
10.32	-7.583214	-13.392084	-20.975298
10.325	-8.158159	-12.991217	-21.149376
10.33	-8.800317	-12.555522	-21.355839
10.335	-9.120611	-12.08787	-21.208481
10.34	-9.497438	-11.626829	-21.124267
10.345	-9.990434	-11.147737	-21.138171
10.35	-10.079958	-10.618239	-20.698197
10.355	-9.818626	-10.075038	-19.893664
10.36	-9.391488	-9.519688	-18.911176
10.365	-8.881645	-8.948422	-17.830067
10.37	-8.191685	-8.351182	-16.542867
10.375	-6.992135	-7.710848	-14.702983
10.38	-4.605722	-7.079654	-11.685376
10.385	-2.155366	-6.429939	-8.585305
10.39	-0.47578	-5.740717	-6.216497
10.395	1.324375	-5.012536	-3.688161
10.4	3.074089	-4.30124	-1.227151
10.405	4.616229	-3.562007	1.054222
10.41	6.305934	-2.791474	3.51446
10.415	7.131135	-1.993032	5.138103
10.42	7.772607	-1.210848	6.561759
10.425	8.289957	-0.437763	7.852194
10.43	9.264342	0.39521	9.659552
10.435	10.422624	1.222889	11.645513
10.44	11.62507	2.05872	13.68379
10.445	12.515144	2.911103	15.426247
10.45	13.492202	3.729249	17.221451
10.455	13.908199	4.576959	18.485158
10.46	13.922458	5.422582	19.34504
10.465	13.840376	6.252574	20.09295
10.47	12.555931	7.096273	19.652204
10.475	11.508969	7.982876	19.491845
10.48	10.753129	8.810378	19.563507
10.485	10.256232	9.609241	19.865473
10.49	9.428895	10.411036	19.839931
10.495	8.685506	11.219332	19.904838
10.5	8.196082	11.997654	20.193736
10.505	7.957165	12.767768	20.724933
10.51	7.262555	13.520069	20.782624
10.515	6.553327	14.261673	20.815
10.52	6.230355	14.973514	21.203869
10.525	6.088568	15.649763	21.738331
10.53	5.430959	16.281503	21.712462
10.535	4.238861	16.897302	21.136163
10.54	3.119859	17.477664	20.597523
10.545	2.119399	18.013772	20.133171
10.55	1.118126	18.505831	19.623957
10.555	0.256517	18.953183	19.2097
10.56	-0.278355	19.372169	19.093814
10.565	-0.765586	19.742735	18.977149
10.57	-1.199521	20.048227	18.848706
10.575	-1.524637	20.32432	18.799683
10.58	-1.715934	20.580776	18.864842
10.585	-1.839778	20.785696	18.945918
10.59	-1.914691	20.924978	19.010287
10.595	-1.83729	21.066127	19.228837
10.6	-1.817691	21.161584	19.343893
10.605	-1.839803	21.219444	19.379641
10.61	-1.829437	21.244491	19.415054
10.615	-2.097995	21.267941	19.169946
10.62	-2.207476	21.259275	19.051799
10.625	-2.224452	21.208181	18.983729
10.63	-2.238105	21.152765	18.91466
10.635	-2.216772	21.094632	18.87786
10.64	-2.069572	20.990922	18.92135
10.645	-1.856867	20.885781	19.028914
10.65	-1.557273	20.770748	19.213475
10.655	-1.384215	20.646876	19.262661
10.66	-1.284994	20.507015	19.222021
10.665	-1.20852	20.364407	19.155887
10.67	-1.121047	20.203865	19.082818
10.675	-1.10007	20.075833	18.975763
10.68	-1.00752	19.944001	18.936481
10.685	-0.907715	19.814141	18.906426
10.69	-0.811764	19.673809	18.862045
10.695	-0.735253	19.56025	18.824997
10.7	-0.665699	19.457666	18.791967
10.705	-0.603876	19.34078	18.736904
10.71	-0.554205	19.225465	18.67126
10.715	-0.503347	19.146312	18.642965
10.72	-0.439304	19.059065	18.619761
10.725	-0.397851	18.974718	18.576867
10.73	-0.362405	18.884061	18.521656
10.735	-0.315121	18.805765	18.490644
10.74	-0.268909	18.731748	18.462839
10.745	-0.214334	18.676583	18.462249
10.75	-0.152529	18.614886	18.462357
10.755	-0.053775	18.585522	18.531747
10.76	0.079479	18.569422	18.648901
10.765	0.156518	18.522682	18.6792
10.77	0.296796	18.463485	18.760281
10.775	0.405328	18.452052	18.85738
10.78	0.516904	18.430716	18.94762
10.785	0.577194	18.391619	18.968813
10.79	0.6196	18.364032	18.983632
10.795	0.699041	18.347542	19.046583
10.8	0.741366	18.311235	19.052601
10.805	0.81268	18.2819	19.09458
10.81	0.84823	18.251461	19.099691
10.815	0.915339	18.249065	19.164404
