Time (s)	ex (deg)	thx (deg)	gazex (deg)
0.625	19.802414	28.485416	48.28783
0.63	19.789784	28.487648	48.277432
0.635	19.776084	28.493464	48.269548
0.64	19.797684	28.490607	48.288291
0.645	19.798156	28.484146	48.282302
0.65	19.788666	28.493629	48.282295
0.655	19.780729	28.517727	48.298456
0.66	19.77094	28.513538	48.284478
0.665	19.730507	28.493323	48.22383
0.67	19.684346	28.488472	48.172818
0.675	19.649673	28.475765	48.125438
0.68	19.632873	28.483413	48.116286
0.685	19.613865	28.486949	48.100814
0.69	19.592898	28.488049	48.080947
0.695	19.58041	28.477083	48.057493
0.7	19.592194	28.477789	48.069983
0.705	19.582848	28.483068	48.065916
0.71	19.5679	28.467983	48.035883
0.715	19.562258	28.460559	48.022817
0.72	19.563198	28.465385	48.028583
0.725	19.559714	28.461794	48.021508
0.73	19.546191	28.471892	48.018083
0.735	19.476452	28.471115	47.947567
0.74	19.40975	28.447825	47.857575
0.745	19.29148	28.446961	47.738441
0.75	19.169415	28.443736	47.613151
0.755	19.119702	28.450596	47.570298
0.76	19.053114	28.438477	47.491591
0.765	18.973371	28.43179	47.405161
0.77	18.903731	28.42456	47.328291
0.775	18.864876	28.410019	47.274895
0.78	18.802297	28.394084	47.196381
0.785	18.787629	28.37924	47.166869
0.79	18.789958	28.398777	47.188735
0.795	18.807292	28.387806	47.195098
0.8	18.821264	28.383581	47.204845
0.805	18.834718	28.380793	47.215511
0.81	18.849768	28.373039	47.222807
0.815	18.867253	28.344828	47.212081
0.82	18.879026	28.307315	47.186341
0.825	18.969404	28.286269	47.255673
0.83	19.062879	28.282658	47.345537
0.835	19.062977	28.236975	47.299952
0.84	18.957652	28.185155	47.142807
0.845	18.730552	28.13844	46.868992
0.85	18.46394	28.060713	46.524653
0.855	17.876699	28.009235	45.885934
0.86	15.924341	27.928058	43.852399
0.865	13.532947	27.834461	41.367408
0.87	11.025058	27.675921	38.700979
0.875	7.274736	27.508935	34.783671
0.88	3.055999	27.371984	30.427983
0.885	0.789749	27.164398	27.954147
0.89	-1.188434	26.945087	25.756653
0.895	-4.177146	26.673022	22.495876
0.9	-7.57337	26.347643	18.774273
0.905	-10.108104	25.95798	15.849876
0.91	-12.700291	25.590016	12.889725
0.915	-15.850921	25.135478	9.284557
0.92	-17.798415	24.654606	6.856191
0.925	-18.738708	24.146122	5.407414
0.93	-19.699418	23.543902	3.844484
0.935	-21.688573	22.935396	1.246823
0.94	-23.634842	22.221741	-1.413101
0.945	-25.219293	21.504666	-3.714627
0.95	-27.05288	20.718275	-6.334605
0.955	-29.926055	19.875938	-10.050117
0.96	-32.694786	19.000553	-13.694233
0.965	-33.824006	18.059524	-15.764482
0.97	-34.388595	17.083245	-17.30535
0.975	-35.131755	16.056839	-19.074916
0.98	-36.79067	14.994041	-21.796629
0.985	-37.834574	13.869719	-23.964855
0.99	-38.667141	12.752843	-25.914298
0.995	-39.245157	11.626369	-27.618788
1	-39.684006	10.427005	-29.257001
1.005	-40.313044	9.193948	-31.119096
1.01	-41.053945	8.018599	-33.035346
1.015	-41.970281	6.733703	-35.236578
1.02	-42.728159	5.455999	-37.27216
1.025	-43.029797	4.193548	-38.836249
1.03	-43.260532	2.889772	-40.37076
1.035	-43.476766	1.597019	-41.879747
1.04	-43.483085	0.3498	-43.133285
1.045	-43.631241	-0.938855	-44.570096
1.05	-43.70074	-2.20774	-45.90848
1.055	-43.472275	-3.460847	-46.933122
1.06	-42.751046	-4.698671	-47.449717
1.065	-41.990562	-5.925976	-47.916538
1.07	-41.087347	-7.122076	-48.209423
1.075	-39.346303	-8.269296	-47.615599
1.08	-37.866656	-9.446634	-47.31329
1.085	-36.344163	-10.6017	-46.945863
1.09	-34.609361	-11.667638	-46.276999
1.095	-32.105997	-12.70865	-44.814647
1.1	-30.623602	-13.703383	-44.326985
1.105	-29.322568	-14.689405	-44.011973
1.11	-28.027719	-15.65913	-43.686849
1.115	-26.816485	-16.522286	-43.338771
1.12	-25.552787	-17.363174	-42.915961
1.125	-24.856525	-18.199967	-43.056492
1.13	-24.277342	-18.979291	-43.256633
1.135	-23.736925	-19.698357	-43.435282
1.14	-23.350875	-20.357086	-43.707961
1.145	-22.993018	-20.993565	-43.986583
1.15	-22.656127	-21.600098	-44.256225
1.155	-22.335628	-22.168082	-44.50371
1.16	-22.102784	-22.706888	-44.809672
1.165	-21.91779	-23.170332	-45.088122
1.17	-21.713451	-23.602091	-45.315542
1.175	-21.585138	-23.990526	-45.575664
1.18	-21.502893	-24.405829	-45.908722
1.185	-21.403268	-24.746336	-46.149604
1.19	-21.14431	-25.023666	-46.167976
1.195	-20.716439	-25.288171	-46.00461
1.2	-20.347632	-25.533764	-45.881396
1.205	-20.033566	-25.710037	-45.743603
1.21	-19.671756	-25.871814	-45.54357
1.215	-19.428525	-26.002664	-45.431189
1.22	-19.258174	-26.118874	-45.377048
1.225	-19.068824	-26.186676	-45.2555
1.23	-18.910274	-26.239061	-45.149335
1.235	-18.774599	-26.266838	-45.041437
1.24	-18.692744	-26.299706	-44.99245
1.245	-18.653905	-26.33342	-44.987325
1.25	-18.58413	-26.339985	-44.924115
1.255	-18.623519	-26.291107	-44.914626
1.26	-18.905046	-26.290268	-45.195314
1.265	-19.319248	-26.291451	-45.610699
1.27	-19.961583	-26.262733	-46.224316
1.275	-21.175998	-26.221514	-47.397512
1.28	-21.801975	-26.189162	-47.991137
1.285	-22.237046	-26.150557	-48.387603
1.29	-22.71031	-26.10023	-48.81054
1.295	-22.806384	-26.082194	-48.888578
1.3	-22.867672	-26.044899	-48.912571
1.305	-22.961958	-26.014012	-48.97597
1.31	-22.907255	-25.991911	-48.899166
1.315	-22.953517	-25.944668	-48.898185
1.32	-23.012598	-25.903702	-48.9163
1.325	-23.063062	-25.897757	-48.960819
1.33	-23.030896	-25.88871	-48.919606
1.335	-23.025882	-25.863772	-48.889654
1.34	-23.04789	-25.856427	-48.904317
1.345	-23.078812	-25.871281	-48.950093
1.35	-22.976249	-25.854866	-48.831115
1.355	-22.93701	-25.875256	-48.812266
1.36	-22.99766	-25.895054	-48.892714
1.365	-23.09015	-25.890457	-48.980607
1.37	-23.187522	-25.920246	-49.107768
1.375	-23.486219	-25.92351	-49.409729
1.38	-23.603504	-25.935873	-49.539377
1.385	-23.602425	-25.939673	-49.542098
1.39	-23.644252	-25.959617	-49.603869
1.395	-23.659677	-25.977074	-49.636751
1.4	-23.724504	-26.000801	-49.725305
1.405	-23.814874	-26.018107	-49.832981
1.41	-23.841367	-26.039241	-49.880608
1.415	-23.897195	-26.041257	-49.938452
1.42	-23.917677	-26.060838	-49.978515
1.425	-23.86732	-26.068436	-49.935756
1.43	-23.860431	-26.07429	-49.934721
1.435	-23.947606	-26.101672	-50.049278
1.44	-23.97684	-26.091994	-50.068834
1.445	-23.927695	-26.122767	-50.050462
1.45	-23.898965	-26.137049	-50.036014
1.455	-23.871333	-26.148273	-50.019606
1.46	-23.963803	-26.151796	-50.115599
1.465	-24.053516	-26.188128	-50.241644
1.47	-24.334428	-26.177034	-50.511462
1.475	-24.509283	-26.196317	-50.7056
1.48	-24.799161	-26.196966	-50.996127
1.485	-25.112931	-26.215573	-51.328504
1.49	-25.372528	-26.241055	-51.613583
1.495	-25.335101	-26.26353	-51.598631
1.5	-25.209068	-26.272345	-51.481413
1.505	-25.098364	-26.273333	-51.371697
1.51	-25.084627	-26.287586	-51.372213
1.515	-25.012793	-26.281848	-51.294641
1.52	-25.045885	-26.264729	-51.310614
1.525	-25.106795	-26.247408	-51.354203
1.53	-25.185429	-26.243935	-51.429364
1.535	-25.256795	-26.241266	-51.498061
1.54	-25.337788	-26.230971	-51.568759
1.545	-25.321092	-26.245101	-51.566193
1.55	-25.31504	-26.23217	-51.54721
1.555	-25.344398	-26.206066	-51.550464
1.56	-25.444485	-26.188172	-51.632657
1.565	-25.562369	-26.175213	-51.737582
1.57	-25.507277	-26.143884	-51.651161
1.575	-25.53818	-26.145431	-51.683611
1.58	-25.583749	-26.132339	-51.716088
1.585	-25.632588	-26.100008	-51.732596
1.59	-25.601771	-26.078553	-51.680324
1.595	-25.548793	-26.038918	-51.587711
1.6	-25.580594	-25.969706	-51.5503
1.605	-25.66428	-25.953394	-51.617674
1.61	-25.732003	-25.938953	-51.670956
1.615	-25.813337	-25.893892	-51.707229
1.62	-25.904206	-25.836044	-51.74025
1.625	-25.957099	-25.801971	-51.75907
1.63	-26.14353	-25.733738	-51.877268
1.635	-26.398023	-25.653176	-52.051199
1.64	-26.505535	-25.549768	-52.055303
1.645	-26.477651	-25.441422	-51.919073
1.65	-26.444541	-25.361496	-51.806037
1.655	-26.556978	-25.233355	-51.790333
1.66	-26.746416	-25.070121	-51.816537
1.665	-26.991905	-24.8835	-51.875405
1.67	-27.164149	-24.709729	-51.873878
1.675	-27.244748	-24.500216	-51.744964
1.68	-27.207648	-24.255524	-51.463172
1.685	-27.216877	-23.968274	-51.185151
1.69	-26.937914	-23.687466	-50.62538
1.695	-25.521372	-23.359418	-48.88079
1.7	-23.468453	-22.971681	-46.440134
1.705	-21.794917	-22.539838	-44.334755
1.71	-18.581477	-22.132582	-40.714059
1.715	-14.223197	-21.638856	-35.862053
1.72	-11.462718	-21.118273	-32.580991
1.725	-9.386014	-20.575024	-29.961038
1.73	-5.065436	-19.951766	-25.017202
1.735	-1.24892	-19.30246	-20.55138
1.74	0.814917	-18.601803	-17.786886
1.745	2.233311	-17.875797	-15.642486
1.75	4.86523	-17.111131	-12.245901
1.755	7.717905	-16.291086	-8.573181
1.76	9.997668	-15.4258	-5.428132
1.765	11.836914	-14.527425	-2.690511
1.77	14.724174	-13.639779	1.084395
1.775	17.684418	-12.697808	4.98661
1.78	18.513175	-11.756338	6.756837
1.785	19.11769	-10.775613	8.342077
1.79	21.061004	-9.730548	11.330456
1.795	22.467958	-8.679665	13.788293
1.8	24.244684	-7.586861	16.657823
1.805	25.748451	-6.526059	19.222392
1.81	28.51088	-5.4139	23.09698
1.815	31.597043	-4.272568	27.324475
1.82	32.689459	-3.128563	29.560896
1.825	32.928419	-1.969595	30.958824
1.83	36.087653	-0.811105	35.276548
1.835	38.152143	0.381518	38.533661
1.84	38.976714	1.594644	40.571358
1.845	39.994761	2.778731	42.773492
1.85	40.939274	3.952123	44.891397
1.855	41.222587	5.160397	46.382984
1.86	41.777617	6.372955	48.150572
1.865	41.601347	7.55898	49.160327
1.87	41.016503	8.685818	49.702321
1.875	40.709532	9.866691	50.576223
1.88	40.711814	11.07693	51.788744
1.885	40.535687	12.194398	52.730085
1.89	38.026805	13.299155	51.32596
1.895	37.269701	14.395858	51.665559
1.9	36.607801	15.46141	52.069211
1.905	35.348651	16.520125	51.868776
1.91	33.183412	17.545481	50.728893
1.915	30.8609	18.522719	49.383619
1.92	29.372279	19.44764	48.819919
1.925	27.854896	20.325384	48.18028
1.93	26.656021	21.1782	47.834221
1.935	26.110598	21.96841	48.079008
1.94	26.023631	22.728488	48.752119
1.945	25.185337	23.498382	48.683719
1.95	24.22169	24.179445	48.401135
1.955	23.676138	24.827834	48.503972
1.96	23.218201	25.443887	48.662088
1.965	22.403286	25.992085	48.395371
1.97	21.927558	26.521593	48.449151
1.975	21.545283	26.99683	48.542113
1.98	21.300061	27.41907	48.719131
1.985	21.196341	27.836988	49.033329
1.99	20.910724	28.196709	49.107433
1.995	20.631675	28.512037	49.143712
2	20.456491	28.755355	49.211846
2.005	20.233634	29.028172	49.261806
2.01	19.912607	29.243111	49.155718
2.015	19.722909	29.437227	49.160136
2.02	19.473083	29.620656	49.093739
2.025	19.27013	29.719093	48.989223
2.03	19.088426	29.85778	48.946206
2.035	18.941105	29.944389	48.885494
2.04	18.823688	30.018758	48.842446
2.045	18.700203	30.095868	48.796071
2.05	18.617557	30.138161	48.755718
2.055	18.516474	30.155898	48.672372
2.06	18.405311	30.162668	48.567979
2.065	18.327157	30.162654	48.489811
2.07	18.269848	30.158605	48.428453
2.075	18.229795	30.151076	48.380871
2.08	18.201209	30.130402	48.331611
2.085	18.16177	30.102735	48.264505
2.09	18.144303	30.089559	48.233862
2.095	18.115928	30.059881	48.175809
2.1	18.085553	30.021723	48.107276
2.105	18.057306	30.000767	48.058073
2.11	18.066092	29.978775	48.044867
2.115	18.049229	29.951704	48.000933
2.12	18.039355	29.933835	47.97319
2.125	18.136883	29.900287	48.03717
2.13	18.133581	29.864721	47.998302
2.135	18.12171	29.849087	47.970797
2.14	18.09832	29.823892	47.922212
2.145	18.076478	29.799567	47.876045
2.15	18.059136	29.784514	47.84365
2.155	18.040604	29.791788	47.832392
2.16	18.023412	29.78886	47.812272
2.165	18.028213	29.74945	47.777663
2.17	18.089171	29.741431	47.830602
2.175	18.103234	29.731774	47.835008
2.18	18.141975	29.700397	47.842372
2.185	18.167435	29.691869	47.859304
2.19	18.144951	29.683845	47.828796
2.195	18.110641	29.675643	47.786284
2.2	18.087256	29.664576	47.751832
2.205	18.054953	29.65832	47.713273
2.21	18.048571	29.624833	47.673404
2.215	18.036512	29.610117	47.646629
2.22	18.025801	29.596852	47.622653
2.225	18.021377	29.565705	47.587082
2.23	18.015662	29.528279	47.543941
2.235	18.008048	29.504405	47.512453
2.24	17.993169	29.46638	47.459549
2.245	17.986416	29.42046	47.406876
2.25	18.014307	29.368471	47.382778
2.255	18.034362	29.336812	47.371174
2.26	18.057883	29.286083	47.343966
2.265	18.091826	29.213291	47.305117
2.27	18.141049	29.165264	47.306313
2.275	18.279742	29.096409	47.376151
2.28	18.375179	29.045925	47.421104
2.285	18.433843	28.989748	47.423591
2.29	18.518934	28.902624	47.421558
2.295	18.548096	28.812202	47.360298
2.3	18.487641	28.744133	47.231774
2.305	18.475067	28.641415	47.116482
2.31	18.478302	28.551907	47.030209
2.315	18.505653	28.447697	46.95335
2.32	18.557291	28.339843	46.897134
2.325	18.607317	28.193823	46.80114
2.33	18.694994	28.066369	46.761363
2.335	19.005326	27.926817	46.932143
2.34	19.417196	27.749627	47.166823
2.345	19.577557	27.591637	47.169194
2.35	19.578779	27.41158	46.990359
2.355	19.716662	27.214514	46.931176
2.36	19.665057	26.983262	46.648319
2.365	19.569423	26.741972	46.311395
2.37	19.413888	26.487532	45.90142
2.375	18.014896	26.156891	44.171787
2.38	15.03633	25.826182	40.862512
2.385	12.226398	25.441982	37.66838
2.39	8.39374	25.040436	33.434176
2.395	4.701689	24.607396	29.309085
2.4	1.789688	24.120523	25.910211
2.405	-1.297397	23.631504	22.334107
2.41	-4.943443	23.040403	18.09696
2.415	-7.547815	22.433495	14.88568
2.42	-9.348627	21.80173	12.453103
2.425	-11.381923	21.175862	9.793939
2.43	-13.474613	20.435172	6.960559
2.435	-16.115986	19.701322	3.585336
2.44	-18.069174	18.921456	0.852282
2.445	-20.161341	18.104334	-2.057007
2.45	-22.444007	17.2461	-5.197907
2.455	-23.618158	16.366729	-7.251429
2.46	-24.927852	15.422895	-9.504957
2.465	-28.569683	14.476641	-14.093042
2.47	-29.667556	13.510916	-16.15664
2.475	-30.9674	12.513061	-18.454339
2.48	-31.688742	11.484517	-20.204225
2.485	-33.615865	10.368334	-23.247531
2.49	-34.35062	9.274422	-25.076198
2.495	-35.15431	8.163478	-26.990832
2.5	-35.959324	7.059408	-28.899916
2.505	-37.030344	5.906809	-31.123535
2.51	-38.010898	4.714459	-33.296439
2.515	-38.791927	3.534118	-35.257809
2.52	-39.066792	2.351416	-36.715376
2.525	-38.706863	1.163125	-37.543738
2.53	-39.014514	-0.050362	-39.064876
2.535	-39.44108	-1.280049	-40.721129
2.54	-39.730389	-2.505159	-42.235548
2.545	-40.378505	-3.70857	-44.087075
2.55	-41.489429	-4.888681	-46.37811
2.555	-42.011255	-6.106769	-48.118024
2.56	-41.790637	-7.310782	-49.101419
2.565	-42.079385	-8.498344	-50.577729
2.57	-41.922628	-9.665295	-51.587923
2.575	-41.583593	-10.812584	-52.396177
2.58	-41.094445	-11.987407	-53.081852
2.585	-39.713554	-13.19931	-52.912864
2.59	-39.197879	-14.309522	-53.507401
2.595	-38.77931	-15.407613	-54.186923
2.6	-38.263781	-16.50658	-54.770361
2.605	-36.509725	-17.507032	-54.016757
2.61	-35.062679	-18.535663	-53.598342
2.615	-34.073062	-19.540911	-53.613973
2.62	-33.342687	-20.481238	-53.823925
2.625	-31.696672	-21.371089	-53.067761
2.63	-30.357132	-22.247732	-52.604864
2.635	-29.193862	-23.111911	-52.305773
2.64	-28.143875	-23.907003	-52.050878
2.645	-27.254687	-24.697302	-51.951989
2.65	-26.421497	-25.370347	-51.791844
2.655	-25.719623	-26.014644	-51.734267
2.66	-24.897413	-26.675105	-51.572518
2.665	-24.073351	-27.287802	-51.361153
2.67	-23.474204	-27.830489	-51.304693
2.675	-23.052747	-28.315769	-51.368516
2.68	-22.731554	-28.77952	-51.511074
2.685	-22.464972	-29.197357	-51.662329
2.69	-22.257713	-29.582762	-51.840475
2.695	-22.106547	-29.93373	-52.040277
2.7	-21.957772	-30.223886	-52.181658
2.705	-21.776115	-30.497752	-52.273867
2.71	-21.66726	-30.739953	-52.407213
2.715	-21.35056	-30.920456	-52.271016
2.72	-21.040216	-31.089435	-52.129651
2.725	-20.646283	-31.226674	-51.872957
2.73	-20.447044	-31.330063	-51.777107
2.735	-20.279069	-31.417442	-51.696511
2.74	-20.151795	-31.49255	-51.644345
2.745	-20.023869	-31.570186	-51.594055
2.75	-19.872801	-31.590096	-51.462897
2.755	-19.799316	-31.615194	-51.41451
2.76	-19.752113	-31.650336	-51.402449
2.765	-19.748953	-31.673954	-51.422907
2.77	-19.661803	-31.672131	-51.333934
2.775	-19.313073	-31.675788	-50.988861
2.78	-18.774955	-31.665154	-50.440109
2.785	-18.346857	-31.651299	-49.998156
2.79	-18.289869	-31.647187	-49.937056
2.795	-18.304121	-31.660333	-49.964454
2.8	-18.295584	-31.647899	-49.943483
2.805	-18.307754	-31.637863	-49.945617
2.81	-18.337625	-31.630761	-49.968386
2.815	-18.337389	-31.622684	-49.960073
2.82	-18.340385	-31.60938	-49.949765
2.825	-18.307182	-31.593325	-49.900507
2.83	-18.29273	-31.59326	-49.88599
2.835	-18.26038	-31.578538	-49.838918
2.84	-18.222171	-31.543024	-49.765195
2.845	-18.099628	-31.553568	-49.653196
2.85	-18.069804	-31.553413	-49.623217
2.855	-18.032432	-31.52782	-49.560252
2.86	-18.031772	-31.51988	-49.551652
2.865	-18.068995	-31.49892	-49.567915
2.87	-18.015843	-31.491837	-49.50768
2.875	-17.977233	-31.501448	-49.478681
2.88	-17.987376	-31.483243	-49.470619
2.885	-18.053102	-31.486306	-49.539408
2.89	-18.119567	-31.475951	-49.595518
2.895	-18.176081	-31.473742	-49.649823
2.9	-18.205734	-31.449513	-49.655247
2.905	-18.235824	-31.409208	-49.645032
2.91	-18.270554	-31.38377	-49.654324
2.915	-18.300358	-31.380718	-49.681076
2.92	-18.333862	-31.361674	-49.695536
2.925	-18.366991	-31.344046	-49.711037
2.93	-18.374739	-31.334181	-49.70892
2.935	-18.396103	-31.325448	-49.721551
2.94	-18.435474	-31.291851	-49.727325
2.945	-18.472596	-31.264726	-49.737322
2.95	-18.503949	-31.221264	-49.725213
2.955	-18.606288	-31.205027	-49.811315
2.96	-18.667508	-31.179435	-49.846943
2.965	-18.717399	-31.138619	-49.856018
2.97	-18.770615	-31.101424	-49.872039
2.975	-18.837989	-31.077575	-49.915564
2.98	-18.898295	-31.044611	-49.942906
2.985	-18.941031	-30.985237	-49.926268
2.99	-19.027744	-30.960957	-49.988701
2.995	-19.101559	-30.895575	-49.997134
3	-19.174833	-30.809628	-49.984461
3.005	-19.288136	-30.728217	-50.016353
3.01	-19.447021	-30.649348	-50.096369
3.015	-19.762528	-30.543795	-50.306323
3.02	-19.978068	-30.42618	-50.404248
3.025	-20.160886	-30.300502	-50.461388
3.03	-20.299118	-30.159393	-50.458511
3.035	-20.595191	-30.014792	-50.609983
3.04	-20.877882	-29.814814	-50.692696
3.045	-21.252526	-29.604773	-50.857299
3.05	-21.566094	-29.345795	-50.911889
3.055	-21.896746	-29.098668	-50.995414
3.06	-22.102578	-28.805895	-50.908473
3.065	-22.016563	-28.472989	-50.489552
3.07	-21.694574	-28.11558	-49.810154
3.075	-20.966475	-27.731061	-48.697536
3.08	-19.091508	-27.291999	-46.383507
3.085	-15.53315	-26.796124	-42.329274
3.09	-12.380503	-26.279844	-38.660347
3.095	-10.61061	-25.748433	-36.359043
3.1	-8.60868	-25.146736	-33.755416
3.105	-5.584141	-24.490794	-30.074935
3.11	-1.724138	-23.79785	-25.521988
3.115	-0.190613	-23.06321	-23.253823
3.12	1.532207	-22.310944	-20.778737
3.125	3.641913	-21.532743	-17.89083
3.13	6.198113	-20.708306	-14.510193
3.135	7.678582	-19.883649	-12.205067
3.14	10.009289	-18.951591	-8.942302
3.145	13.039994	-17.99622	-4.956226
3.15	15.961232	-17.070602	-1.10937
3.155	17.368042	-16.124026	1.244016
3.16	18.998899	-15.078541	3.920358
3.165	22.243504	-14.00241	8.241094
3.17	23.451982	-12.927298	10.524684
3.175	23.779971	-11.795334	11.984637
3.18	24.31228	-10.593424	13.718856
3.185	25.417244	-9.441975	15.975269
3.19	25.68466	-8.260617	17.424043
3.195	26.820042	-7.021063	19.798979
3.2	27.535585	-5.823539	21.712046
3.205	29.958677	-4.618834	25.339843
3.21	32.018154	-3.354137	28.664017
3.215	33.507303	-2.110843	31.39646
3.22	34.500515	-0.814407	33.686108
3.225	36.896117	0.431704	37.327821
3.23	37.299106	1.757548	39.056654
3.235	37.989694	3.022657	41.012351
3.24	39.193159	4.332893	43.526052
3.245	38.954041	5.60473	44.558771
3.25	39.388359	6.837537	46.225896
3.255	39.384604	8.136561	47.521165
3.26	38.635234	9.377657	48.012891
3.265	37.077366	10.60363	47.680996
3.27	35.784441	11.827275	47.611716
3.275	34.478003	13.047252	47.525255
3.28	32.420372	14.228381	46.648753
3.285	30.821479	15.344852	46.166331
3.29	29.491175	16.495112	45.986287
3.295	28.092812	17.63522	45.728032
3.3	26.724072	18.715977	45.440049
3.305	25.394751	19.789513	45.184264
3.31	24.432347	20.806407	45.238754
3.315	23.667149	21.791496	45.458645
3.32	22.527734	22.750292	45.278026
3.325	21.357898	23.709615	45.067513
3.33	20.639602	24.589777	45.229379
3.335	20.016166	25.393429	45.409595
3.34	19.454781	26.18241	45.637191
3.345	18.897066	26.982145	45.879211
3.35	18.329357	27.732027	46.061384
3.355	17.947217	28.397771	46.344988
3.36	17.619762	29.044004	46.663766
3.365	17.384365	29.634999	47.019364
3.37	17.146545	30.225312	47.371857
3.375	16.666392	30.712449	47.378841
3.38	15.970839	31.176215	47.147054
3.385	15.311797	31.580195	46.891992
3.39	14.426433	32.007065	46.433498
3.395	13.653191	32.349584	46.002775
3.4	12.927916	32.639192	45.567108
3.405	12.477264	32.923659	45.400923
3.41	12.59168	33.15658	45.74826
3.415	12.527227	33.332994	45.860221
3.42	12.467589	33.485641	45.95323
