Time (s)	ex (deg)	thx (deg)	gazex (deg)
1.185	-0.769287	4.867057	4.09777
1.19	-0.689589	4.872001	4.182412
1.195	-0.631169	4.87413	4.242961
1.2	-0.621876	4.879193	4.257317
1.205	-0.608566	4.88997	4.281404
1.21	-0.538612	4.896425	4.357813
1.215	-0.461332	4.890252	4.42892
1.22	-0.435763	4.891554	4.455791
1.225	-0.399271	4.895803	4.496532
1.23	-0.372018	4.906803	4.534785
1.235	-0.359927	4.917624	4.557697
1.24	-0.355484	4.911272	4.555788
1.245	-0.35619	4.913865	4.557675
1.25	-0.36591	4.930807	4.564897
1.255	-0.371289	4.950043	4.578754
1.26	-0.379909	4.955876	4.575967
1.265	-0.39417	4.935279	4.541109
1.27	-0.444569	4.929416	4.484847
1.275	-0.48177	4.947441	4.465671
1.28	-0.491686	4.948788	4.457102
1.285	-0.486815	4.947625	4.46081
1.29	-0.497326	4.9502	4.452874
1.295	-0.503385	4.959542	4.456157
1.3	-0.514692	4.958144	4.443452
1.305	-0.516388	4.950827	4.434439
1.31	-0.512023	4.945462	4.433439
1.315	-0.505041	4.958534	4.453493
1.32	-0.462656	4.954975	4.492319
1.325	-0.430362	4.941178	4.510816
1.33	-0.403753	4.944646	4.540893
1.335	-0.37209	4.952243	4.580153
1.34	-0.332134	4.954189	4.622055
1.345	-0.317893	4.952464	4.634571
1.35	-0.28852	4.948599	4.660079
1.355	-0.259186	4.945447	4.686261
1.36	-0.254986	4.944204	4.689218
1.365	-0.251891	4.95514	4.703249
1.37	-0.206913	4.962424	4.755511
1.375	-0.155608	4.955515	4.799907
1.38	-0.133621	4.952695	4.819074
1.385	-0.077251	4.971492	4.894241
1.39	0.034837	4.9907	5.025537
1.395	0.121504	4.99506	5.116564
1.4	0.166742	5.000352	5.167094
1.405	0.235015	4.999554	5.234569
1.41	0.311706	4.999452	5.311158
1.415	0.350742	5.015457	5.366199
1.42	0.323645	5.031293	5.354938
1.425	0.304195	5.021731	5.325926
1.43	0.300954	5.004842	5.305796
1.435	0.313471	4.992144	5.305615
1.44	0.326835	5.018211	5.345046
1.445	0.321656	5.036353	5.358009
1.45	0.372649	5.044373	5.417022
1.455	0.39902	5.056803	5.455823
1.46	0.380398	5.049646	5.430044
1.465	0.359496	5.044392	5.403888
1.47	0.335737	5.035784	5.371521
1.475	0.313288	5.03431	5.347598
1.48	0.333797	5.024101	5.357898
1.485	0.351666	5.012852	5.364518
1.49	0.358636	5.004233	5.362869
1.495	0.362198	5.003851	5.366049
1.5	0.350706	4.99253	5.343236
1.505	0.365814	5.002694	5.368508
1.51	0.375028	5.016556	5.391584
1.515	0.374263	5.009473	5.383736
1.52	0.364655	5.012543	5.377198
1.525	0.334797	5.034474	5.369271
1.53	0.32058	5.038677	5.359257
1.535	0.303712	5.047233	5.350945
1.54	0.252287	5.03596	5.288247
1.545	0.231445	5.027344	5.258789
1.55	0.222128	5.034399	5.256527
1.555	0.172304	5.030409	5.202713
1.56	0.042265	5.041262	5.083527
1.565	-0.080981	5.057922	4.976941
1.57	-0.206991	5.0622	4.855209
1.575	-0.296782	5.068351	4.771569
1.58	-0.329146	5.061735	4.732589
1.585	-0.361466	5.058024	4.696558
1.59	-0.379684	5.05064	4.670956
1.595	-0.407217	5.032306	4.625089
1.6	-0.487867	5.031756	4.543889
1.605	-0.583722	5.042378	4.458656
1.61	-0.616556	5.067305	4.450749
1.615	-0.650136	5.079462	4.429326
1.62	-0.681102	5.089698	4.408596
1.625	-0.735617	5.073613	4.337996
1.63	-0.734947	5.063023	4.328076
1.635	-0.727601	5.078283	4.350682
1.64	-0.711113	5.069641	4.358528
1.645	-0.696021	5.087365	4.391344
1.65	-0.724188	5.088038	4.36385
1.655	-0.734964	5.090071	4.355107
1.66	-0.721099	5.102476	4.381377
1.665	-0.72178	5.095516	4.373736
1.67	-0.732616	5.088459	4.355843
1.675	-0.734316	5.098281	4.363965
1.68	-0.722267	5.101157	4.37889
1.685	-0.716557	5.109769	4.393212
1.69	-0.765463	5.126945	4.361482
1.695	-0.817076	5.122624	4.305548
1.7	-0.833845	5.121506	4.287661
1.705	-0.827093	5.135596	4.308503
1.71	-0.814097	5.14317	4.329073
1.715	-0.827304	5.131214	4.30391
1.72	-0.874371	5.119994	4.245623
1.725	-0.937626	5.131278	4.193652
1.73	-0.987828	5.138162	4.150334
1.735	-0.988076	5.134074	4.145998
1.74	-1.039313	5.150863	4.11155
1.745	-1.036531	5.156099	4.119568
1.75	-1.02202	5.146821	4.124801
1.755	-1.035698	5.141932	4.106234
1.76	-1.090114	5.14352	4.053406
1.765	-1.117373	5.150183	4.03281
1.77	-1.129626	5.147565	4.017939
1.775	-1.158667	5.15674	3.998073
1.78	-1.177919	5.170533	3.992614
1.785	-1.247918	5.168123	3.920205
1.79	-1.313574	5.167448	3.853874
1.795	-1.301553	5.179744	3.878191
1.8	-1.31141	5.173521	3.862111
1.805	-1.301264	5.169012	3.867748
1.81	-1.297046	5.1626	3.865554
1.815	-1.307741	5.163478	3.855737
1.82	-1.33647	5.174498	3.838028
1.825	-1.368854	5.184131	3.815277
1.83	-1.408769	5.173762	3.764993
1.835	-1.520602	5.176536	3.655934
1.84	-1.600485	5.18778	3.587295
1.845	-1.630555	5.186046	3.555491
1.85	-1.65785	5.179986	3.522136
1.855	-1.660137	5.186956	3.526819
1.86	-1.639973	5.181784	3.541811
1.865	-1.670837	5.196659	3.525822
1.87	-1.697772	5.193157	3.495385
1.875	-1.669891	5.181156	3.511265
1.88	-1.654676	5.176384	3.521708
1.885	-1.666679	5.175586	3.508907
1.89	-1.679769	5.188394	3.508625
1.895	-1.674959	5.19677	3.521811
1.9	-1.668538	5.187314	3.518776
1.905	-1.687453	5.181206	3.493753
1.91	-1.710048	5.185154	3.475106
1.915	-1.749767	5.187569	3.437802
1.92	-1.766047	5.19511	3.429063
1.925	-1.7467	5.200936	3.454236
1.93	-1.728546	5.190703	3.462157
1.935	-1.71609	5.202463	3.486373
1.94	-1.743408	5.196588	3.45318
1.945	-1.740124	5.208564	3.46844
1.95	-1.714149	5.216995	3.502846
1.955	-1.658544	5.21105	3.552506
1.96	-1.540407	5.217789	3.677382
1.965	-1.489371	5.214871	3.7255
1.97	-1.46836	5.204507	3.736147
1.975	-1.462352	5.211767	3.749415
1.98	-1.457296	5.205637	3.748341
1.985	-1.461163	5.202193	3.74103
1.99	-1.477371	5.220372	3.743001
1.995	-1.51221	5.226766	3.714556
2	-1.518556	5.220086	3.70153
2.005	-1.562887	5.210999	3.648112
2.01	-1.613399	5.205614	3.592215
2.015	-1.631357	5.207626	3.576269
2.02	-1.624839	5.206977	3.582138
2.025	-1.605121	5.205211	3.60009
2.03	-1.585151	5.20048	3.615329
2.035	-1.577376	5.191906	3.61453
2.04	-1.57796	5.191502	3.613542
2.045	-1.583667	5.196722	3.613055
2.05	-1.589075	5.188599	3.599524
2.055	-1.604631	5.175212	3.570581
2.06	-1.648295	5.160578	3.512283
2.065	-1.718101	5.163955	3.445854
2.07	-1.778825	5.162505	3.38368
2.075	-1.783129	5.151843	3.368714
2.08	-1.800058	5.14512	3.345062
2.085	-1.797959	5.145528	3.347569
2.09	-1.794897	5.14585	3.350953
2.095	-1.803591	5.145948	3.342357
2.1	-1.872411	5.152326	3.279915
2.105	-1.938175	5.149962	3.211787
2.11	-1.976599	5.148853	3.172254
2.115	-1.972227	5.159403	3.187176
2.12	-2.037255	5.174628	3.137373
2.125	-2.144617	5.176524	3.031907
2.13	-2.251696	5.180388	2.928692
2.135	-2.302396	5.186702	2.884306
2.14	-2.265679	5.197819	2.93214
2.145	-2.239555	5.208344	2.968789
2.15	-2.219045	5.21945	3.000405
2.155	-2.195705	5.232015	3.03631
2.16	-2.172336	5.242612	3.070276
2.165	-2.154487	5.242798	3.088311
2.17	-2.134971	5.249463	3.114492
2.175	-2.054309	5.238973	3.184664
2.18	-1.935188	5.248351	3.313163
2.185	-1.840088	5.270039	3.429951
2.19	-1.749527	5.262216	3.512689
2.195	-1.691992	5.240309	3.548317
2.2	-1.661918	5.245368	3.58345
2.205	-1.656046	5.254261	3.598215
2.21	-1.651061	5.272104	3.621043
2.215	-1.63851	5.267033	3.628523
2.22	-1.633325	5.242212	3.608887
2.225	-1.634846	5.239478	3.604632
2.23	-1.636309	5.246818	3.610509
2.235	-1.615169	5.239503	3.624334
2.24	-1.562944	5.228269	3.665325
2.245	-1.48393	5.211808	3.727878
2.25	-1.404237	5.209525	3.805288
2.255	-1.339294	5.226981	3.887687
2.26	-1.309088	5.224062	3.914974
2.265	-1.266538	5.226533	3.959995
2.27	-1.224841	5.232493	4.007652
2.275	-1.205032	5.219276	4.014244
2.28	-1.181562	5.207647	4.026085
2.285	-1.175659	5.197016	4.021357
2.29	-1.174948	5.192702	4.017754
2.295	-1.183378	5.195955	4.012577
2.3	-1.164444	5.190899	4.026455
2.305	-1.164088	5.198045	4.033957
2.31	-1.175423	5.187674	4.012251
2.315	-1.19281	5.184441	3.991631
2.32	-1.208823	5.179054	3.970231
2.325	-1.321337	5.175931	3.854594
2.33	-1.44612	5.167427	3.721307
2.335	-1.532857	5.166526	3.633669
2.34	-1.721188	5.159949	3.438761
2.345	-1.806959	5.182447	3.375488
2.35	-1.846293	5.183074	3.336781
2.355	-1.844051	5.154646	3.310595
2.36	-1.822819	5.162635	3.339816
2.365	-1.702051	5.176084	3.474033
2.37	-1.543241	5.185232	3.641991
2.375	-1.405155	5.18953	3.784375
2.38	-1.370845	5.184279	3.813434
2.385	-1.345875	5.17931	3.833435
2.39	-1.320555	5.176123	3.855568
2.395	-1.299765	5.182056	3.882291
2.4	-1.295798	5.179134	3.883336
2.405	-1.313592	5.172573	3.858981
2.41	-1.331623	5.165818	3.834195
2.415	-1.324562	5.169089	3.844527
2.42	-1.319548	5.181868	3.86232
2.425	-1.328387	5.189605	3.861218
2.43	-1.342446	5.202404	3.859958
2.435	-1.371879	5.194257	3.822378
2.44	-1.395925	5.16482	3.768895
2.445	-1.411152	5.16076	3.749608
2.45	-1.424504	5.150655	3.726151
2.455	-1.436032	5.138333	3.702301
2.46	-1.447189	5.153555	3.706366
2.465	-1.46396	5.147545	3.683585
2.47	-1.483229	5.148278	3.665049
2.475	-1.535194	5.168615	3.633421
2.48	-1.572559	5.179728	3.607169
2.485	-1.572366	5.184211	3.611845
2.49	-1.568847	5.179797	3.61095
2.495	-1.560065	5.170215	3.61015
2.5	-1.560797	5.165872	3.605075
2.505	-1.559452	5.193355	3.633903
2.51	-1.544251	5.180411	3.63616
2.515	-1.520627	5.174084	3.653457
2.52	-1.468028	5.163486	3.695458
2.525	-1.395951	5.163386	3.767435
2.53	-1.363273	5.167467	3.804194
2.535	-1.261585	5.187992	3.926407
2.54	-1.206556	5.217074	4.010518
2.545	-1.160826	5.217913	4.057087
2.55	-1.132392	5.238536	4.106144
2.555	-1.1453	5.237256	4.091956
2.56	-1.162432	5.226942	4.06451
2.565	-1.169944	5.246673	4.076729
2.57	-1.176259	5.255835	4.079576
2.575	-1.179724	5.245597	4.065873
2.58	-1.194076	5.242612	4.048536
2.585	-1.217802	5.252159	4.034357
2.59	-1.267626	5.26678	3.999154
2.595	-1.32555	5.275663	3.950113
2.6	-1.390281	5.277104	3.886823
2.605	-1.456639	5.283054	3.826415
2.61	-1.469642	5.275	3.805358
2.615	-1.474844	5.268984	3.79414
2.62	-1.496336	5.279197	3.782861
2.625	-1.524654	5.266655	3.742001
2.63	-1.523754	5.258586	3.734832
2.635	-1.532367	5.250025	3.717658
2.64	-1.537064	5.241672	3.704608
2.645	-1.543212	5.248411	3.705199
2.65	-1.540385	5.237027	3.696642
2.655	-1.532371	5.21764	3.685269
2.66	-1.544184	5.201314	3.65713
2.665	-1.564718	5.202818	3.6381
2.67	-1.55975	5.173495	3.613745
2.675	-1.556353	5.148286	3.591933
2.68	-1.583046	5.136482	3.553436
2.685	-1.627108	5.115024	3.487916
2.69	-1.72936	5.109718	3.380358
2.695	-1.82843	5.087758	3.259328
2.7	-1.937754	5.078315	3.140561
2.705	-2.085377	5.082444	2.997067
2.71	-2.192082	5.086669	2.894587
2.715	-2.299262	5.083964	2.784702
2.72	-2.354439	5.075283	2.720844
2.725	-2.401927	5.079999	2.678072
2.73	-2.405698	5.073438	2.66774
2.735	-2.383695	5.056424	2.672729
2.74	-2.354801	5.064611	2.70981
2.745	-2.327301	5.055585	2.728284
2.75	-2.302561	5.046536	2.743975
2.755	-2.259721	5.041442	2.781721
2.76	-2.128344	5.028797	2.900453
2.765	-1.945611	5.033719	3.088108
2.77	-1.762035	5.027611	3.265576
2.775	-1.661539	5.013968	3.352429
2.78	-1.644311	4.99946	3.355149
2.785	-1.648356	4.985615	3.337259
2.79	-1.649979	4.964237	3.314258
2.795	-1.656958	4.941638	3.28468
2.8	-1.700343	4.950813	3.25047
2.805	-1.765906	4.944793	3.178887
2.81	-1.786546	4.924095	3.137549
2.815	-1.799777	4.91347	3.113693
2.82	-1.846427	4.891944	3.045517
2.825	-1.896098	4.879562	2.983464
2.83	-1.90834	4.873276	2.964936
2.835	-1.904715	4.854577	2.949862
2.84	-1.910199	4.839469	2.92927
2.845	-1.921589	4.824136	2.902547
2.85	-1.931899	4.82058	2.888681
2.855	-1.927397	4.810524	2.883127
2.86	-1.940497	4.798087	2.85759
2.865	-1.965324	4.803851	2.838527
2.87	-1.95452	4.812825	2.858305
2.875	-1.924266	4.820476	2.89621
2.88	-1.91697	4.807303	2.890333
2.885	-1.919636	4.814631	2.894995
2.89	-1.940949	4.807986	2.867037
2.895	-1.971167	4.805183	2.834016
2.9	-1.970448	4.81112	2.840672
2.905	-1.959723	4.805238	2.845515
2.91	-1.960375	4.80898	2.848605
2.915	-1.965548	4.83045	2.864902
2.92	-1.979805	4.844326	2.864521
2.925	-2.004065	4.858709	2.854644
2.93	-2.001682	4.875844	2.874162
2.935	-2.000483	4.876566	2.876083
2.94	-2.022269	4.871466	2.849197
2.945	-2.060993	4.887136	2.826143
2.95	-2.096206	4.905815	2.809609
2.955	-2.123167	4.909165	2.785998
2.96	-2.134539	4.913909	2.77937
2.965	-2.128825	4.910873	2.782048
2.97	-2.123822	4.912374	2.788552
2.975	-2.126022	4.931386	2.805364
2.98	-2.123339	4.945913	2.822574
2.985	-2.117566	4.963127	2.845561
2.99	-2.137166	4.96652	2.829354
2.995	-2.114695	4.968542	2.853847
3	-2.100421	4.977604	2.877183
3.005	-2.1065	4.97768	2.87118
3.01	-2.126523	4.974911	2.848388
3.015	-2.183349	4.963567	2.780218
3.02	-2.196232	4.961869	2.765637
3.025	-2.189977	4.956499	2.766522
3.03	-2.219696	4.955284	2.735588
3.035	-2.225491	4.965405	2.739914
3.04	-2.237172	4.967401	2.730229
3.045	-2.240931	4.972041	2.73111
3.05	-2.234328	4.964664	2.730336
3.055	-2.21355	4.964889	2.751339
3.06	-2.199275	4.970187	2.770912
3.065	-2.188825	4.979245	2.79042
3.07	-2.17629	4.992455	2.816165
3.075	-2.171159	4.987807	2.816648
3.08	-2.162849	4.989057	2.826208
3.085	-2.152762	4.988547	2.835785
3.09	-2.15207	4.989717	2.837647
3.095	-2.126176	4.988825	2.862649
3.1	-2.098682	4.979431	2.880749
3.105	-2.067847	4.986736	2.918889
3.11	-2.034009	5.00518	2.971171
3.115	-1.990267	5.012393	3.022126
3.12	-1.995916	5.008569	3.012653
3.125	-2.013683	4.986874	2.973191
3.13	-2.034381	4.976144	2.941763
3.135	-2.018065	4.982122	2.964057
3.14	-2.009157	4.996287	2.98713
3.145	-2.011855	5.008143	2.996288
3.15	-2.004273	4.992819	2.988546
3.155	-1.961259	5.002629	3.04137
3.16	-1.961594	4.996817	3.035223
3.165	-1.97014	5.006614	3.036474
3.17	-1.974767	5.007667	3.0329
3.175	-1.985174	5.001566	3.016392
3.18	-1.954908	5.012268	3.05736
3.185	-1.8942	5.023215	3.129015
3.19	-1.847244	5.033425	3.186181
3.195	-1.829466	5.027185	3.197719
3.2	-1.816446	5.03304	3.216594
3.205	-1.798495	5.038586	3.240091
3.21	-1.80249	5.03456	3.23207
3.215	-1.799117	5.040256	3.241139
3.22	-1.78724	5.040628	3.253388
3.225	-1.776783	5.063037	3.286254
3.23	-1.747572	5.075761	3.328189
3.235	-1.647054	5.105965	3.458911
3.24	-1.599971	5.131965	3.531994
3.245	-1.595674	5.157315	3.561641
3.25	-1.598742	5.203267	3.604525
3.255	-1.588631	5.240711	3.65208
3.26	-1.551337	5.295721	3.744384
3.265	-1.111226	5.377572	4.266346
3.27	-0.138365	5.452033	5.313668
3.275	2.331855	5.54421	7.876065
3.28	4.962944	5.641413	10.604357
3.285	8.021774	5.742229	13.764003
3.29	10.577785	5.860386	16.438171
3.295	12.327959	5.962001	18.28996
3.3	13.041573	6.098038	19.139611
3.305	14.345114	6.230629	20.575743
3.31	14.175815	6.374966	20.550781
3.315	15.256873	6.522039	21.778912
3.32	16.469483	6.694675	23.164158
3.325	16.608877	6.86573	23.474607
3.33	17.782913	7.038435	24.821348
3.335	17.226183	7.231034	24.457217
3.34	16.738712	7.416738	24.15545
3.345	16.265313	7.648182	23.913495
3.35	16.11872	7.861605	23.980325
3.355	15.767679	8.072801	23.84048
3.36	15.118431	8.306822	23.425253
3.365	15.308411	8.542535	23.850946
3.37	15.643471	8.783292	24.426763
3.375	15.55709	9.037521	24.594611
3.38	15.485703	9.289571	24.775274
3.385	15.485188	9.546568	25.031756
3.39	15.375596	9.793823	25.169419
3.395	15.026024	10.050123	25.076147
3.4	14.586617	10.294498	24.881115
3.405	14.361748	10.552448	24.914196
3.41	14.222908	10.816291	25.039199
3.415	14.056058	11.07381	25.129868
3.42	13.671007	11.341711	25.012718
3.425	13.09322	11.593128	24.686348
3.43	12.803312	11.842941	24.646253
3.435	12.651617	12.112426	24.764043
3.44	12.424758	12.37534	24.800098
3.445	12.223093	12.620269	24.843362
3.45	11.836939	12.861932	24.698871
3.455	11.487662	13.11486	24.602522
3.46	11.214642	13.364264	24.578906
3.465	11.063924	13.609275	24.673199
3.47	11.038368	13.862044	24.900412
3.475	11.116519	14.08843	25.204949
3.48	11.179768	14.319066	25.498834
3.485	11.181714	14.554292	25.736006
3.49	11.062367	14.774895	25.837262
3.495	10.867675	14.997549	25.865224
